0.615 , -nan(ind) , -nan(ind)
0.616 , -nan(ind) , -nan(ind)
0.617 , -nan(ind) , -nan(ind)
0.618 , -nan(ind) , -nan(ind)
0.619 , -nan(ind) , -nan(ind)
0.62 , -nan(ind) , -nan(ind)
0.621 , -nan(ind) , -nan(ind)
0.622 , -nan(ind) , -nan(ind)
0.623 , -nan(ind) , -nan(ind)
0.624 , -nan(ind) , -nan(ind)
0.625 , -nan(ind) , -nan(ind)
0.626 , -nan(ind) , -nan(ind)
0.627 , -nan(ind) , -nan(ind)
0.628 , -nan(ind) , -nan(ind)
0.629 , -nan(ind) , -nan(ind)
0.63 , -nan(ind) , -nan(ind)
0.631 , -nan(ind) , -nan(ind)
0.632 , -nan(ind) , -nan(ind)
0.633 , -nan(ind) , -nan(ind)
0.634 , -nan(ind) , -nan(ind)
0.635 , -nan(ind) , -nan(ind)
0.636 , -nan(ind) , -nan(ind)
0.637 , -nan(ind) , -nan(ind)
0.638 , -nan(ind) , -nan(ind)
0.639 , -nan(ind) , -nan(ind)
0.64 , -nan(ind) , -nan(ind)
0.641 , -nan(ind) , -nan(ind)
0.642 , -nan(ind) , -nan(ind)
0.643 , -nan(ind) , -nan(ind)
0.644 , -nan(ind) , -nan(ind)
0.645 , -nan(ind) , -nan(ind)
0.646 , -nan(ind) , -nan(ind)
0.647 , -nan(ind) , -nan(ind)
0.648 , -nan(ind) , -nan(ind)
0.649 , -nan(ind) , -nan(ind)
0.65 , -nan(ind) , -nan(ind)
0.651 , -nan(ind) , -nan(ind)
0.652 , -nan(ind) , -nan(ind)
0.653 , -nan(ind) , -nan(ind)
0.654 , -nan(ind) , -nan(ind)
0.655 , -nan(ind) , -nan(ind)
0.656 , -nan(ind) , -nan(ind)
0.657 , -nan(ind) , -nan(ind)
0.658 , -nan(ind) , -nan(ind)
0.659 , -nan(ind) , -nan(ind)
0.66 , -nan(ind) , -nan(ind)
0.661 , -nan(ind) , -nan(ind)
0.662 , -nan(ind) , -nan(ind)
0.663 , -nan(ind) , -nan(ind)
0.664 , -nan(ind) , -nan(ind)
0.665 , -nan(ind) , -nan(ind)
0.666 , -nan(ind) , -nan(ind)
0.667 , -nan(ind) , -nan(ind)
0.668 , -nan(ind) , -nan(ind)
0.669 , -nan(ind) , -nan(ind)
0.67 , -nan(ind) , -nan(ind)
0.671 , -nan(ind) , -nan(ind)
0.672 , -nan(ind) , -nan(ind)
0.673 , -nan(ind) , -nan(ind)
0.674 , -nan(ind) , -nan(ind)
0.675 , -nan(ind) , -nan(ind)
0.676 , -nan(ind) , -nan(ind)
0.677 , -nan(ind) , -nan(ind)
0.678 , -nan(ind) , -nan(ind)
0.679 , -nan(ind) , -nan(ind)
0.68 , -nan(ind) , -nan(ind)
0.681 , -nan(ind) , -nan(ind)
0.682 , -nan(ind) , -nan(ind)
0.683 , -nan(ind) , -nan(ind)
0.684 , -nan(ind) , -nan(ind)
0.685 , -nan(ind) , -nan(ind)
0.686 , -nan(ind) , -nan(ind)
0.687 , -nan(ind) , -nan(ind)
0.688 , -nan(ind) , -nan(ind)
0.689 , -nan(ind) , -nan(ind)
0.69 , -nan(ind) , -nan(ind)
0.691 , -nan(ind) , -nan(ind)
0.692 , -nan(ind) , -nan(ind)
0.693 , -nan(ind) , -nan(ind)
0.694 , -nan(ind) , -nan(ind)
0.695 , -nan(ind) , -nan(ind)
0.696 , -nan(ind) , -nan(ind)
0.697 , -nan(ind) , -nan(ind)
0.698 , -nan(ind) , -nan(ind)
0.699 , -nan(ind) , -nan(ind)
0.7 , -nan(ind) , -nan(ind)
0.701 , -nan(ind) , -nan(ind)
0.702 , -nan(ind) , -nan(ind)
0.703 , -nan(ind) , -nan(ind)
0.704 , -nan(ind) , -nan(ind)
0.705 , -nan(ind) , -nan(ind)
0.706 , -nan(ind) , -nan(ind)
0.707 , -nan(ind) , -nan(ind)
0.708 , -nan(ind) , -nan(ind)
0.709 , -nan(ind) , -nan(ind)
0.71 , -nan(ind) , -nan(ind)
0.711 , -nan(ind) , -nan(ind)
0.712 , -nan(ind) , -nan(ind)
0.713 , -nan(ind) , -nan(ind)
0.714 , -nan(ind) , -nan(ind)
0.715 , -nan(ind) , -nan(ind)
0.716 , -nan(ind) , -nan(ind)
0.717 , -nan(ind) , -nan(ind)
0.718 , -nan(ind) , -nan(ind)
0.719 , -nan(ind) , -nan(ind)
0.72 , -nan(ind) , -nan(ind)
0.721 , -nan(ind) , -nan(ind)
0.722 , -nan(ind) , -nan(ind)
0.723 , -nan(ind) , -nan(ind)
0.724 , -nan(ind) , -nan(ind)
0.725 , -nan(ind) , -nan(ind)
0.726 , -nan(ind) , -nan(ind)
0.727 , -nan(ind) , -nan(ind)
0.728 , -nan(ind) , -nan(ind)
0.729 , -nan(ind) , -nan(ind)
0.73 , -nan(ind) , -nan(ind)
0.731 , -nan(ind) , -nan(ind)
0.732 , -nan(ind) , -nan(ind)
0.733 , -nan(ind) , -nan(ind)
0.734 , -nan(ind) , -nan(ind)
0.735 , -nan(ind) , -nan(ind)
0.736 , -nan(ind) , -nan(ind)
0.737 , -nan(ind) , -nan(ind)
0.738 , -nan(ind) , -nan(ind)
0.739 , -nan(ind) , -nan(ind)
0.74 , -nan(ind) , -nan(ind)
0.741 , -nan(ind) , -nan(ind)
0.742 , -nan(ind) , -nan(ind)
0.743 , -nan(ind) , -nan(ind)
0.744 , -nan(ind) , -nan(ind)
0.745 , -nan(ind) , -nan(ind)
0.746 , -nan(ind) , -nan(ind)
0.747 , -nan(ind) , -nan(ind)
0.748 , -nan(ind) , -nan(ind)
0.749 , -nan(ind) , -nan(ind)
0.75 , -nan(ind) , -nan(ind)
0.751 , -nan(ind) , -nan(ind)
0.752 , -nan(ind) , -nan(ind)
0.753 , -nan(ind) , -nan(ind)
0.754 , -nan(ind) , -nan(ind)
0.755 , -nan(ind) , -nan(ind)
0.756 , -nan(ind) , -nan(ind)
0.757 , -nan(ind) , -nan(ind)
0.758 , -nan(ind) , -nan(ind)
0.759 , -nan(ind) , -nan(ind)
0.76 , -nan(ind) , -nan(ind)
0.761 , -nan(ind) , -nan(ind)
0.762 , -nan(ind) , -nan(ind)
0.763 , -nan(ind) , -nan(ind)
0.764 , -nan(ind) , -nan(ind)
0.765 , -nan(ind) , -nan(ind)
0.766 , -nan(ind) , -nan(ind)
0.767 , -nan(ind) , -nan(ind)
0.768 , -nan(ind) , -nan(ind)
0.769 , -nan(ind) , -nan(ind)
0.77 , -nan(ind) , -nan(ind)
0.771 , -nan(ind) , -nan(ind)
0.772 , -nan(ind) , -nan(ind)
0.773 , -nan(ind) , -nan(ind)
0.774 , -nan(ind) , -nan(ind)
0.775 , -nan(ind) , -nan(ind)
0.776 , -nan(ind) , -nan(ind)
0.777 , -nan(ind) , -nan(ind)
0.778 , -nan(ind) , -nan(ind)
0.779 , -nan(ind) , -nan(ind)
0.78 , -nan(ind) , -nan(ind)
0.781 , -nan(ind) , -nan(ind)
0.782 , -nan(ind) , -nan(ind)
0.783 , -nan(ind) , -nan(ind)
0.784 , -nan(ind) , -nan(ind)
0.785 , -nan(ind) , -nan(ind)
0.786 , -nan(ind) , -nan(ind)
0.787 , -nan(ind) , -nan(ind)
0.788 , -nan(ind) , -nan(ind)
0.789 , -nan(ind) , -nan(ind)
0.79 , -nan(ind) , -nan(ind)
0.791 , -nan(ind) , -nan(ind)
0.792 , -nan(ind) , -nan(ind)
0.793 , -nan(ind) , -nan(ind)
0.794 , -nan(ind) , -nan(ind)
0.795 , -nan(ind) , -nan(ind)
0.796 , -nan(ind) , -nan(ind)
0.797 , -nan(ind) , -nan(ind)
0.798 , -nan(ind) , -nan(ind)
0.799 , -nan(ind) , -nan(ind)
0.8 , -nan(ind) , -nan(ind)
0.801 , -nan(ind) , -nan(ind)
0.802 , -nan(ind) , -nan(ind)
0.803 , -nan(ind) , -nan(ind)
0.804 , -nan(ind) , -nan(ind)
0.805 , -nan(ind) , -nan(ind)
0.806 , -nan(ind) , -nan(ind)
0.807 , -nan(ind) , -nan(ind)
0.808 , -nan(ind) , -nan(ind)
0.809 , -nan(ind) , -nan(ind)
0.81 , -nan(ind) , -nan(ind)
0.811 , -nan(ind) , -nan(ind)
0.812 , -nan(ind) , -nan(ind)
0.813 , -nan(ind) , -nan(ind)
0.814 , -nan(ind) , -nan(ind)
0.815 , -nan(ind) , -nan(ind)
0.816 , -nan(ind) , -nan(ind)
0.817 , -nan(ind) , -nan(ind)
0.818 , -nan(ind) , -nan(ind)
0.819 , -nan(ind) , -nan(ind)
0.82 , -nan(ind) , -nan(ind)
0.821 , -nan(ind) , -nan(ind)
0.822 , -nan(ind) , -nan(ind)
0.823 , -nan(ind) , -nan(ind)
0.824 , -nan(ind) , -nan(ind)
0.825 , -nan(ind) , -nan(ind)
0.826 , -nan(ind) , -nan(ind)
0.827 , -nan(ind) , -nan(ind)
0.828 , -nan(ind) , -nan(ind)
0.829 , -nan(ind) , -nan(ind)
0.83 , -nan(ind) , -nan(ind)
0.831 , -nan(ind) , -nan(ind)
0.832 , -nan(ind) , -nan(ind)
0.833 , -nan(ind) , -nan(ind)
0.834 , -nan(ind) , -nan(ind)
0.835 , -nan(ind) , -nan(ind)
0.836 , -nan(ind) , -nan(ind)
0.837 , -nan(ind) , -nan(ind)
0.838 , -nan(ind) , -nan(ind)
0.839 , -nan(ind) , -nan(ind)
0.84 , -nan(ind) , -nan(ind)
0.841 , -nan(ind) , -nan(ind)
0.842 , -nan(ind) , -nan(ind)
0.843 , -nan(ind) , -nan(ind)
0.844 , -nan(ind) , -nan(ind)
0.845 , -nan(ind) , -nan(ind)
0.846 , -nan(ind) , -nan(ind)
0.847 , -nan(ind) , -nan(ind)
0.848 , -nan(ind) , -nan(ind)
0.849 , -nan(ind) , -nan(ind)
0.85 , -nan(ind) , -nan(ind)
0.851 , -nan(ind) , -nan(ind)
0.852 , -nan(ind) , -nan(ind)
0.853 , -nan(ind) , -nan(ind)
0.854 , -nan(ind) , -nan(ind)
0.855 , -nan(ind) , -nan(ind)
0.856 , -nan(ind) , -nan(ind)
0.857 , -nan(ind) , -nan(ind)
0.858 , -nan(ind) , -nan(ind)
0.859 , -nan(ind) , -nan(ind)
0.86 , -nan(ind) , -nan(ind)
0.861 , -nan(ind) , -nan(ind)
0.862 , -nan(ind) , -nan(ind)
0.863 , -nan(ind) , -nan(ind)
0.864 , -nan(ind) , -nan(ind)
0.865 , -nan(ind) , -nan(ind)
0.866 , -nan(ind) , -nan(ind)
0.867 , -nan(ind) , -nan(ind)
0.868 , -nan(ind) , -nan(ind)
0.869 , -nan(ind) , -nan(ind)
0.87 , -nan(ind) , -nan(ind)
0.871 , -nan(ind) , -nan(ind)
0.872 , -nan(ind) , -nan(ind)
0.873 , -nan(ind) , -nan(ind)
0.874 , -nan(ind) , -nan(ind)
0.875 , -nan(ind) , -nan(ind)
0.876 , -nan(ind) , -nan(ind)
0.877 , -nan(ind) , -nan(ind)
0.878 , -nan(ind) , -nan(ind)
0.879 , -nan(ind) , -nan(ind)
0.88 , -nan(ind) , -nan(ind)
0.881 , -nan(ind) , -nan(ind)
0.882 , -nan(ind) , -nan(ind)
0.883 , -nan(ind) , -nan(ind)
0.884 , -nan(ind) , -nan(ind)
0.885 , -nan(ind) , -nan(ind)
0.886 , -nan(ind) , -nan(ind)
0.887 , -nan(ind) , -nan(ind)
0.888 , -nan(ind) , -nan(ind)
0.889 , -nan(ind) , -nan(ind)
0.89 , -nan(ind) , -nan(ind)
0.891 , -nan(ind) , -nan(ind)
0.892 , -nan(ind) , -nan(ind)
0.893 , -nan(ind) , -nan(ind)
0.894 , -nan(ind) , -nan(ind)
0.895 , -nan(ind) , -nan(ind)
0.896 , -nan(ind) , -nan(ind)
0.897 , -nan(ind) , -nan(ind)
0.898 , -nan(ind) , -nan(ind)
0.899 , -nan(ind) , -nan(ind)
0.9 , -nan(ind) , -nan(ind)
0.901 , -nan(ind) , -nan(ind)
0.902 , -nan(ind) , -nan(ind)
0.903 , -nan(ind) , -nan(ind)
0.904 , -nan(ind) , -nan(ind)
0.905 , -nan(ind) , -nan(ind)
0.906 , -nan(ind) , -nan(ind)
0.907 , -nan(ind) , -nan(ind)
0.908 , -nan(ind) , -nan(ind)
0.909 , -nan(ind) , -nan(ind)
0.91 , -nan(ind) , -nan(ind)
0.911 , -nan(ind) , -nan(ind)
0.912 , -nan(ind) , -nan(ind)
0.913 , -nan(ind) , -nan(ind)
0.914 , -nan(ind) , -nan(ind)
0.915 , -nan(ind) , -nan(ind)
0.916 , -nan(ind) , -nan(ind)
0.917 , -nan(ind) , -nan(ind)
0.918 , -nan(ind) , -nan(ind)
0.919 , -nan(ind) , -nan(ind)
0.92 , -nan(ind) , -nan(ind)
0.921 , -nan(ind) , -nan(ind)
0.922 , -nan(ind) , -nan(ind)
0.923 , -nan(ind) , -nan(ind)
0.924 , -nan(ind) , -nan(ind)
0.925 , -nan(ind) , -nan(ind)
0.926 , -nan(ind) , -nan(ind)
0.927 , -nan(ind) , -nan(ind)
0.928 , -nan(ind) , -nan(ind)
0.929 , -nan(ind) , -nan(ind)
0.93 , -nan(ind) , -nan(ind)
0.931 , -nan(ind) , -nan(ind)
0.932 , -nan(ind) , -nan(ind)
0.933 , -nan(ind) , -nan(ind)
0.934 , -nan(ind) , -nan(ind)
0.935 , -nan(ind) , -nan(ind)
0.936 , -nan(ind) , -nan(ind)
0.937 , -nan(ind) , -nan(ind)
0.938 , -nan(ind) , -nan(ind)
0.939 , -nan(ind) , -nan(ind)
0.94 , -nan(ind) , -nan(ind)
0.941 , -nan(ind) , -nan(ind)
0.942 , -nan(ind) , -nan(ind)
0.943 , -nan(ind) , -nan(ind)
0.944 , -nan(ind) , -nan(ind)
0.945 , -nan(ind) , -nan(ind)
0.946 , -nan(ind) , -nan(ind)
0.947 , -nan(ind) , -nan(ind)
0.948 , -nan(ind) , -nan(ind)
0.949 , -nan(ind) , -nan(ind)
0.95 , -nan(ind) , -nan(ind)
0.951 , -nan(ind) , -nan(ind)
0.952 , -nan(ind) , -nan(ind)
0.953 , -nan(ind) , -nan(ind)
0.954 , -nan(ind) , -nan(ind)
0.955 , -nan(ind) , -nan(ind)
0.956 , -nan(ind) , -nan(ind)
0.957 , -nan(ind) , -nan(ind)
0.958 , -nan(ind) , -nan(ind)
0.959 , -nan(ind) , -nan(ind)
0.96 , -nan(ind) , -nan(ind)
0.961 , -nan(ind) , -nan(ind)
0.962 , -nan(ind) , -nan(ind)
0.963 , -nan(ind) , -nan(ind)
0.964 , -nan(ind) , -nan(ind)
0.965 , -nan(ind) , -nan(ind)
0.966 , -nan(ind) , -nan(ind)
0.967 , -nan(ind) , -nan(ind)
0.968 , -nan(ind) , -nan(ind)
0.969 , -nan(ind) , -nan(ind)
0.97 , -nan(ind) , -nan(ind)
0.971 , -nan(ind) , -nan(ind)
0.972 , -nan(ind) , -nan(ind)
0.973 , -nan(ind) , -nan(ind)
0.974 , -nan(ind) , -nan(ind)
0.975 , -nan(ind) , -nan(ind)
0.976 , -nan(ind) , -nan(ind)
0.977 , -nan(ind) , -nan(ind)
0.978 , -nan(ind) , -nan(ind)
0.979 , -nan(ind) , -nan(ind)
0.98 , -nan(ind) , -nan(ind)
0.981 , -nan(ind) , -nan(ind)
0.982 , -nan(ind) , -nan(ind)
0.983 , -nan(ind) , -nan(ind)
0.984 , -nan(ind) , -nan(ind)
0.985 , -nan(ind) , -nan(ind)
0.986 , -nan(ind) , -nan(ind)
0.987 , -nan(ind) , -nan(ind)
0.988 , -nan(ind) , -nan(ind)
0.989 , -nan(ind) , -nan(ind)
0.99 , -nan(ind) , -nan(ind)
0.991 , -nan(ind) , -nan(ind)
0.992 , -nan(ind) , -nan(ind)
0.993 , -nan(ind) , -nan(ind)
0.994 , -nan(ind) , -nan(ind)
0.995 , -nan(ind) , -nan(ind)
0.996 , -nan(ind) , -nan(ind)
0.997 , -nan(ind) , -nan(ind)
0.998 , -nan(ind) , -nan(ind)
0.999 , -nan(ind) , -nan(ind)
1 , -nan(ind) , -nan(ind)
1.001 , -nan(ind) , -nan(ind)
1.002 , -nan(ind) , -nan(ind)
1.003 , -nan(ind) , -nan(ind)
1.004 , -nan(ind) , -nan(ind)
1.005 , -nan(ind) , -nan(ind)
1.006 , -nan(ind) , -nan(ind)
1.007 , -nan(ind) , -nan(ind)
1.008 , -nan(ind) , -nan(ind)
1.009 , -nan(ind) , -nan(ind)
1.01 , -nan(ind) , -nan(ind)
1.011 , -nan(ind) , -nan(ind)
1.012 , -nan(ind) , -nan(ind)
1.013 , -nan(ind) , -nan(ind)
1.014 , -nan(ind) , -nan(ind)
1.015 , -nan(ind) , -nan(ind)
1.016 , -nan(ind) , -nan(ind)
1.017 , -nan(ind) , -nan(ind)
1.018 , -nan(ind) , -nan(ind)
1.019 , -nan(ind) , -nan(ind)
1.02 , -nan(ind) , -nan(ind)
1.021 , -nan(ind) , -nan(ind)
1.022 , -nan(ind) , -nan(ind)
1.023 , -nan(ind) , -nan(ind)
1.024 , -nan(ind) , -nan(ind)
1.025 , -nan(ind) , -nan(ind)
1.026 , -nan(ind) , -nan(ind)
1.027 , -nan(ind) , -nan(ind)
1.028 , -nan(ind) , -nan(ind)
1.029 , -nan(ind) , -nan(ind)
1.03 , -nan(ind) , -nan(ind)
1.031 , -nan(ind) , -nan(ind)
1.032 , -nan(ind) , -nan(ind)
1.033 , -nan(ind) , -nan(ind)
1.034 , -nan(ind) , -nan(ind)
1.035 , -nan(ind) , -nan(ind)
1.036 , -nan(ind) , -nan(ind)
1.037 , -nan(ind) , -nan(ind)
1.038 , -nan(ind) , -nan(ind)
1.039 , -nan(ind) , -nan(ind)
1.04 , -nan(ind) , -nan(ind)
1.041 , -nan(ind) , -nan(ind)
1.042 , -nan(ind) , -nan(ind)
1.043 , -nan(ind) , -nan(ind)
1.044 , -nan(ind) , -nan(ind)
1.045 , -nan(ind) , -nan(ind)
1.046 , -nan(ind) , -nan(ind)
1.047 , -nan(ind) , -nan(ind)
1.048 , -nan(ind) , -nan(ind)
1.049 , -nan(ind) , -nan(ind)
1.05 , -nan(ind) , -nan(ind)
1.051 , -nan(ind) , -nan(ind)
1.052 , -nan(ind) , -nan(ind)
1.053 , -nan(ind) , -nan(ind)
1.054 , -nan(ind) , -nan(ind)
1.055 , -nan(ind) , -nan(ind)
1.056 , -nan(ind) , -nan(ind)
1.057 , -nan(ind) , -nan(ind)
1.058 , -nan(ind) , -nan(ind)
1.059 , -nan(ind) , -nan(ind)
1.06 , -nan(ind) , -nan(ind)
1.061 , -nan(ind) , -nan(ind)
1.062 , -nan(ind) , -nan(ind)
1.063 , -nan(ind) , -nan(ind)
1.064 , -nan(ind) , -nan(ind)
1.065 , -nan(ind) , -nan(ind)
1.066 , -nan(ind) , -nan(ind)
1.067 , -nan(ind) , -nan(ind)
1.068 , -nan(ind) , -nan(ind)
1.069 , -nan(ind) , -nan(ind)
1.07 , -nan(ind) , -nan(ind)
1.071 , -nan(ind) , -nan(ind)
1.072 , -nan(ind) , -nan(ind)
1.073 , -nan(ind) , -nan(ind)
1.074 , -nan(ind) , -nan(ind)
1.075 , -nan(ind) , -nan(ind)
1.076 , -nan(ind) , -nan(ind)
1.077 , -nan(ind) , -nan(ind)
1.078 , -nan(ind) , -nan(ind)
1.079 , -nan(ind) , -nan(ind)
1.08 , -nan(ind) , -nan(ind)
1.081 , -nan(ind) , -nan(ind)
1.082 , -nan(ind) , -nan(ind)
1.083 , -nan(ind) , -nan(ind)
1.084 , -nan(ind) , -nan(ind)
1.085 , -nan(ind) , -nan(ind)
1.086 , -nan(ind) , -nan(ind)
1.087 , -nan(ind) , -nan(ind)
1.088 , -nan(ind) , -nan(ind)
1.089 , -nan(ind) , -nan(ind)
1.09 , -nan(ind) , -nan(ind)
1.091 , -nan(ind) , -nan(ind)
1.092 , -nan(ind) , -nan(ind)
1.093 , -nan(ind) , -nan(ind)
1.094 , -nan(ind) , -nan(ind)
1.095 , -nan(ind) , -nan(ind)
1.096 , -nan(ind) , -nan(ind)
1.097 , -nan(ind) , -nan(ind)
1.098 , -nan(ind) , -nan(ind)
1.099 , -nan(ind) , -nan(ind)
1.1 , -nan(ind) , -nan(ind)
1.101 , -nan(ind) , -nan(ind)
1.102 , -nan(ind) , -nan(ind)
1.103 , -nan(ind) , -nan(ind)
1.104 , -nan(ind) , -nan(ind)
1.105 , -nan(ind) , -nan(ind)
1.106 , -nan(ind) , -nan(ind)
1.107 , -nan(ind) , -nan(ind)
1.108 , -nan(ind) , -nan(ind)
1.109 , -nan(ind) , -nan(ind)
1.11 , -nan(ind) , -nan(ind)
1.111 , -nan(ind) , -nan(ind)
1.112 , -nan(ind) , -nan(ind)
1.113 , -nan(ind) , -nan(ind)
1.114 , -nan(ind) , -nan(ind)
1.115 , -nan(ind) , -nan(ind)
1.116 , -nan(ind) , -nan(ind)
1.117 , -nan(ind) , -nan(ind)
1.118 , -nan(ind) , -nan(ind)
1.119 , -nan(ind) , -nan(ind)
1.12 , -nan(ind) , -nan(ind)
1.121 , -nan(ind) , -nan(ind)
1.122 , -nan(ind) , -nan(ind)
1.123 , -nan(ind) , -nan(ind)
1.124 , -nan(ind) , -nan(ind)
1.125 , -nan(ind) , -nan(ind)
1.126 , -nan(ind) , -nan(ind)
1.127 , -nan(ind) , -nan(ind)
1.128 , -nan(ind) , -nan(ind)
1.129 , -nan(ind) , -nan(ind)
1.13 , -nan(ind) , -nan(ind)
1.131 , -nan(ind) , -nan(ind)
1.132 , -nan(ind) , -nan(ind)
1.133 , -nan(ind) , -nan(ind)
1.134 , -nan(ind) , -nan(ind)
1.135 , -nan(ind) , -nan(ind)
1.136 , -nan(ind) , -nan(ind)
1.137 , -nan(ind) , -nan(ind)
1.138 , -nan(ind) , -nan(ind)
1.139 , -nan(ind) , -nan(ind)
1.14 , -nan(ind) , -nan(ind)
1.141 , -nan(ind) , -nan(ind)
1.142 , -nan(ind) , -nan(ind)
1.143 , -nan(ind) , -nan(ind)
1.144 , -nan(ind) , -nan(ind)
1.145 , -nan(ind) , -nan(ind)
1.146 , -nan(ind) , -nan(ind)
1.147 , -nan(ind) , -nan(ind)
1.148 , -nan(ind) , -nan(ind)
1.149 , -nan(ind) , -nan(ind)
1.15 , -nan(ind) , -nan(ind)
1.151 , -nan(ind) , -nan(ind)
1.152 , -nan(ind) , -nan(ind)
1.153 , -nan(ind) , -nan(ind)
1.154 , -nan(ind) , -nan(ind)
1.155 , -nan(ind) , -nan(ind)
1.156 , -nan(ind) , -nan(ind)
1.157 , -nan(ind) , -nan(ind)
1.158 , -nan(ind) , -nan(ind)
1.159 , -nan(ind) , -nan(ind)
1.16 , -nan(ind) , -nan(ind)
1.161 , -nan(ind) , -nan(ind)
1.162 , -nan(ind) , -nan(ind)
1.163 , -nan(ind) , -nan(ind)
1.164 , -nan(ind) , -nan(ind)
1.165 , -nan(ind) , -nan(ind)
1.166 , -nan(ind) , -nan(ind)
1.167 , -nan(ind) , -nan(ind)
1.168 , -nan(ind) , -nan(ind)
1.169 , -nan(ind) , -nan(ind)
1.17 , -nan(ind) , -nan(ind)
1.171 , -nan(ind) , -nan(ind)
1.172 , -nan(ind) , -nan(ind)
1.173 , -nan(ind) , -nan(ind)
1.174 , -nan(ind) , -nan(ind)
1.175 , -nan(ind) , -nan(ind)
1.176 , -nan(ind) , -nan(ind)
1.177 , -nan(ind) , -nan(ind)
1.178 , -nan(ind) , -nan(ind)
1.179 , -nan(ind) , -nan(ind)
1.18 , -nan(ind) , -nan(ind)
1.181 , -nan(ind) , -nan(ind)
1.182 , -nan(ind) , -nan(ind)
1.183 , -nan(ind) , -nan(ind)
1.184 , -nan(ind) , -nan(ind)
1.185 , -nan(ind) , -nan(ind)
1.186 , -nan(ind) , -nan(ind)
1.187 , -nan(ind) , -nan(ind)
1.188 , -nan(ind) , -nan(ind)
1.189 , -nan(ind) , -nan(ind)
1.19 , -nan(ind) , -nan(ind)
1.191 , -nan(ind) , -nan(ind)
1.192 , -nan(ind) , -nan(ind)
1.193 , -nan(ind) , -nan(ind)
1.194 , -nan(ind) , -nan(ind)
1.195 , -nan(ind) , -nan(ind)
1.196 , -nan(ind) , -nan(ind)
1.197 , -nan(ind) , -nan(ind)
1.198 , -nan(ind) , -nan(ind)
1.199 , -nan(ind) , -nan(ind)
1.2 , -nan(ind) , -nan(ind)
1.201 , -nan(ind) , -nan(ind)
1.202 , -nan(ind) , -nan(ind)
1.203 , -nan(ind) , -nan(ind)
1.204 , -nan(ind) , -nan(ind)
1.205 , -nan(ind) , -nan(ind)
1.206 , -nan(ind) , -nan(ind)
1.207 , -nan(ind) , -nan(ind)
1.208 , -nan(ind) , -nan(ind)
1.209 , -nan(ind) , -nan(ind)
1.21 , -nan(ind) , -nan(ind)
1.211 , -nan(ind) , -nan(ind)
1.212 , -nan(ind) , -nan(ind)
1.213 , -nan(ind) , -nan(ind)
1.214 , -nan(ind) , -nan(ind)
1.215 , -nan(ind) , -nan(ind)
1.216 , -nan(ind) , -nan(ind)
1.217 , -nan(ind) , -nan(ind)
1.218 , -nan(ind) , -nan(ind)
1.219 , -nan(ind) , -nan(ind)
1.22 , -nan(ind) , -nan(ind)
1.221 , -nan(ind) , -nan(ind)
1.222 , -nan(ind) , -nan(ind)
1.223 , -nan(ind) , -nan(ind)
1.224 , -nan(ind) , -nan(ind)
1.225 , -nan(ind) , -nan(ind)
1.226 , -nan(ind) , -nan(ind)
1.227 , -nan(ind) , -nan(ind)
1.228 , -nan(ind) , -nan(ind)
1.229 , -nan(ind) , -nan(ind)
1.23 , -nan(ind) , -nan(ind)
1.231 , -nan(ind) , -nan(ind)
1.232 , -nan(ind) , -nan(ind)
1.233 , -nan(ind) , -nan(ind)
1.234 , -nan(ind) , -nan(ind)
1.235 , -nan(ind) , -nan(ind)
1.236 , -nan(ind) , -nan(ind)
1.237 , -nan(ind) , -nan(ind)
1.238 , -nan(ind) , -nan(ind)
1.239 , -nan(ind) , -nan(ind)
1.24 , -nan(ind) , -nan(ind)
1.241 , -nan(ind) , -nan(ind)
1.242 , -nan(ind) , -nan(ind)
1.243 , -nan(ind) , -nan(ind)
1.244 , -nan(ind) , -nan(ind)
1.245 , -nan(ind) , -nan(ind)
1.246 , -nan(ind) , -nan(ind)
1.247 , -nan(ind) , -nan(ind)
1.248 , -nan(ind) , -nan(ind)
1.249 , -nan(ind) , -nan(ind)
1.25 , -nan(ind) , -nan(ind)
1.251 , -nan(ind) , -nan(ind)
1.252 , -nan(ind) , -nan(ind)
1.253 , -nan(ind) , -nan(ind)
1.254 , -nan(ind) , -nan(ind)
1.255 , -nan(ind) , -nan(ind)
1.256 , -nan(ind) , -nan(ind)
1.257 , -nan(ind) , -nan(ind)
1.258 , -nan(ind) , -nan(ind)
1.259 , -nan(ind) , -nan(ind)
1.26 , -nan(ind) , -nan(ind)
1.261 , -nan(ind) , -nan(ind)
1.262 , -nan(ind) , -nan(ind)
1.263 , -nan(ind) , -nan(ind)
1.264 , -nan(ind) , -nan(ind)
1.265 , -nan(ind) , -nan(ind)
1.266 , -nan(ind) , -nan(ind)
1.267 , -nan(ind) , -nan(ind)
1.268 , -nan(ind) , -nan(ind)
1.269 , -nan(ind) , -nan(ind)
1.27 , -nan(ind) , -nan(ind)
1.271 , -nan(ind) , -nan(ind)
1.272 , -nan(ind) , -nan(ind)
1.273 , -nan(ind) , -nan(ind)
1.274 , -nan(ind) , -nan(ind)
1.275 , -nan(ind) , -nan(ind)
1.276 , -nan(ind) , -nan(ind)
1.277 , -nan(ind) , -nan(ind)
1.278 , -nan(ind) , -nan(ind)
1.279 , -nan(ind) , -nan(ind)
1.28 , -nan(ind) , -nan(ind)
